1,Scholar's Edge 529Institution: The Education Trust Board of New Mexico,Education Savings Plans529 College Savings Plan,Spouse,,,
1.1,Scholar's Edge Today Portfolio A,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000","None,",None (or less than $201)
1.2,Scholar's Edge Conservative Portfolio A,Mutual FundsMutual Fund,Spouse,"$1,001 - $15,000","None,",None (or less than $201)
2,"Congressional Federal Credit Union(Washington, DC)Type: Checking, Savings,",Bank Deposit,Self,"$15,001 - $50,000","Interest,",None (or less than $201)
3,"Congressional Federal Credit Union(Washington, DC)Type: Checking, Savings,",Bank Deposit,Spouse,"$1,001 - $15,000","Interest,",None (or less than $201)
4,"NUSENDA Credit Union(Albuquerque, NM)Type: Checking, Savings,",Bank Deposit,Child,"$1,001 - $15,000","None,",None (or less than $201)
5,"NUSENDA Credit Union(Albuquerque, NM)Type: Checking, Savings,",Bank Deposit,Child,"$1,001 - $15,000","None,",None (or less than $201)
6,Martin Heinrich IRA,Retirement PlansIRA,Self,,,
6.1,FNIAX-Fidelity Advisor New Insights A (NASDAQ),Mutual FundsMutual Fund,Self,"$50,001 - $100,000","None,",None (or less than $201)
6.2,FSTAX-Fidelity Advisor Strategic Income A (NASDAQ),Mutual FundsMutual Fund,Self,"None (or less than $1,001)","None,",None (or less than $201)
6.3,FSCDX-Fidelity Advisor Small Cap A (NASDAQ),Mutual FundsMutual Fund,Self,"$1,001 - $15,000","None,",None (or less than $201)
6.4,FIIAX-Fidelity Advisor Mid Cap II A (NASDAQ),Mutual FundsMutual Fund,Self,"$1,001 - $15,000","None,",None (or less than $201)
6.5,FDAGX-Fidelity Advisor Consumer Staples A (NASDAQ),Mutual FundsMutual Fund,Self,"None (or less than $1,001)","None,",None (or less than $201)
7,Public Employees Retirement Association of New Mexico,Retirement PlansDefined Benefit Pension Plan,Self,"$15,001 - $50,000","None,",None (or less than $201)
8,Public Employees Retirement Association of New Mexico,Retirement PlansDefined Benefit Pension Plan,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
9,Empower Retirement,Retirement PlansDefined Contribution Pension Plan,Spouse,,,
9.1,FITLX - Fidelity U.S. Sustainability Index Fund,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000","None,",None (or less than $201)
